"customer_id","r_score","f_score","m_score","recency_date","frequency","monetary","segment"
"17698",5,5,5,261,1,154.95,others
"13512",5,5,4,261,1,251.21,others
"16022",5,4,3,261,1,628.28,others
"16063",5,5,4,261,1,335.32,others
"15178",5,4,5,261,1,40.50,others
"13239",5,5,4,262,1,329.56,others
"17507",5,3,3,262,2,605.58,others
"18191",5,5,5,262,1,207.80,others
"14870",5,5,4,262,1,327.25,others
"12564",5,4,4,262,1,456.90,others
"17102",5,4,5,262,1,25.50,others
"16250",5,4,4,262,2,389.44,others
"17486",5,4,4,262,1,396.87,others
"13132",5,5,5,262,1,77.30,others
"12831",5,5,5,263,1,215.05,others
"14632",5,5,5,263,1,114.56,others
"16135",5,4,3,263,1,517.55,others
"16721",5,5,4,263,1,292.47,others
"15457",5,5,4,263,1,237.07,others
"15437",5,5,5,263,1,200.16,others
"16427",5,3,4,264,2,241.06,others
"14762",5,5,4,264,1,300.52,others
"17678",5,5,4,264,1,298.11,others
"18224",5,5,5,264,1,158.95,others
"17763",5,4,5,264,1,15.00,others
"13934",5,4,2,264,1,922.10,At Risk
"13262",5,5,5,264,1,200.29,others
"17230",5,1,1,265,11,3466.67,At Risk
"12902",5,5,5,265,1,138.68,others
"15408",5,5,4,265,1,267.18,others
"16096",5,5,4,265,1,320.62,others
"15703",5,5,5,265,1,211.50,others
"15445",5,5,5,265,1,113.50,others
"14693",5,5,5,265,1,172.90,others
"16402",5,3,4,265,2,299.60,others
"14041",5,5,5,267,1,141.41,others
"14155",5,5,5,267,1,118.75,others
"14633",5,5,4,267,1,344.90,others
"17060",5,5,5,267,1,234.24,others
"15019",5,5,4,267,1,266.00,others
"14066",5,5,5,267,1,152.55,others
"16716",5,3,4,267,3,319.80,others
"13072",5,5,5,267,1,177.15,others
"15695",5,4,4,267,2,409.98,others
"14059",5,5,5,267,1,183.60,others
"13185",5,4,5,268,1,71.40,others
"14840",5,4,5,268,1,62.85,others
"12845",5,2,4,268,4,354.09,others
"16216",5,4,2,268,1,914.93,At Risk
"13093",5,1,1,268,13,7741.47,At Risk
"13216",5,5,4,268,1,333.74,others
"16377",5,4,3,268,1,676.20,others
"13707",5,3,3,268,2,806.41,others
"12514",5,4,2,268,1,1017.68,At Risk
"16976",5,5,4,268,1,251.52,others
"14081",5,2,3,268,4,904.67,others
"13299",5,5,5,269,1,142.50,others
"13261",5,4,2,269,2,944.10,At Risk
"13358",5,4,4,269,1,439.03,others
"16152",5,4,2,269,1,1829.04,At Risk
"16061",5,4,5,270,1,-29.95,others
"15047",5,5,4,270,1,343.62,others
"16037",5,3,3,270,3,855.02,others
"13716",5,5,5,270,1,138.28,others
"17542",5,5,5,270,1,170.75,others
"13121",5,3,4,270,2,254.73,others
"16392",5,5,5,270,1,221.19,others
"14350",5,3,4,271,2,258.70,others
"14962",5,5,5,271,1,126.70,others
"15308",5,3,4,271,2,302.27,others
"15388",5,5,5,271,1,140.54,others
"13708",5,5,4,272,1,296.88,others
"13133",5,4,5,274,2,109.80,others
"17194",5,3,4,274,2,262.62,others
"16766",5,4,2,274,2,1145.60,At Risk
"13226",5,5,5,274,1,108.21,others
"15049",5,5,5,274,1,121.17,others
"14114",5,4,4,274,2,386.53,others
"14603",5,4,3,275,1,660.00,others
"16625",5,5,4,275,1,333.08,others
"14727",5,5,4,275,1,268.58,others
"18086",5,5,5,275,1,101.34,others
"16471",5,5,5,275,1,223.95,others
"17138",5,4,4,276,1,380.50,others
"15057",5,4,2,276,2,1489.50,At Risk
"13493",5,3,3,276,2,618.63,others
"14165",5,5,5,276,1,122.54,others
"12881",5,5,4,276,1,298.00,others
"16917",5,4,4,277,1,391.52,others
"13345",5,4,4,277,2,377.60,others
"17639",5,5,5,277,1,108.50,others
"12623",5,5,4,277,1,305.10,others
"15234",5,5,5,277,1,197.00,others
"15944",5,5,4,277,1,325.10,others
"16598",5,4,5,278,2,140.70,others
"18280",5,5,5,278,1,180.60,others
"16517",5,5,5,278,1,162.70,others
"12614",5,5,4,278,1,315.60,others
"15554",5,5,5,278,1,217.20,others
"14012",5,5,4,278,1,328.80,others
"15869",5,4,5,278,2,149.64,others
"17654",5,5,5,278,1,117.55,others
"14048",5,4,4,278,2,375.13,others
"14247",5,5,5,279,1,136.77,others
"17508",5,4,4,281,1,387.31,others
"17325",5,5,5,281,1,96.80,others
"13382",5,5,5,281,1,222.99,others
"14570",5,3,5,281,2,218.06,others
"14670",5,4,4,281,2,411.53,others
"14779",5,3,4,281,3,386.15,others
"17535",5,5,5,281,1,164.40,others
"16159",5,5,4,282,1,348.20,others
"17995",5,5,5,282,1,76.10,others
"12817",5,5,5,282,1,166.04,others
"12565",5,4,5,282,2,131.17,others
"17789",5,5,5,282,1,225.90,others
"13715",5,1,2,282,8,1053.94,At Risk
"15087",5,5,4,282,1,306.94,others
"15257",5,3,5,282,2,232.15,others
"17923",5,5,5,283,1,207.50,others
"13497",5,3,4,283,3,321.05,others
"12834",5,5,4,283,1,312.38,others
"15733",5,5,5,283,1,162.30,others
"13166",5,4,4,283,2,414.70,others
"12873",5,4,4,283,1,374.00,others
"16792",5,4,5,283,2,110.38,others
"15709",5,4,5,284,1,133.25,others
"12866",5,4,3,284,1,559.12,others
"15319",5,5,5,284,1,204.50,others
"16078",5,5,5,284,1,79.20,others
"15456",5,3,4,284,3,447.22,others
"16339",5,5,5,285,1,109.95,others
"12509",5,5,5,285,1,176.50,others
"14036",5,4,3,285,1,626.65,others
"14046",5,5,5,285,1,154.99,others
"17165",5,5,5,285,1,158.68,others
"13684",5,4,5,286,2,64.23,others
"12361",5,5,5,288,1,189.90,others
"13973",5,5,4,288,1,264.70,others
"13753",5,4,3,288,1,741.26,others
"16072",5,4,3,289,1,584.32,others
"12945",5,4,4,289,1,462.95,others
"16997",5,3,3,289,3,702.00,others
"17117",5,5,5,289,1,116.20,others
"15543",5,5,5,289,1,127.86,others
"18056",5,4,4,289,1,363.65,others
"13751",5,5,4,289,1,296.25,others
"18068",5,5,5,290,1,101.70,others
"15590",5,4,5,290,1,-30.19,others
"15397",5,5,5,290,1,94.00,others
"17171",5,5,5,290,1,224.91,others
"17499",5,4,3,290,1,622.88,others
"16349",5,4,5,291,1,53.50,others
"15303",5,4,3,291,1,574.02,others
"16546",5,3,5,291,3,-95.93,others
"18114",5,5,5,291,1,220.10,others
"12852",5,3,4,291,2,299.75,others
"16913",5,5,5,291,1,113.44,others
"12707",5,4,3,292,1,603.42,others
"16073",5,4,5,292,2,94.35,others
"13044",5,4,3,292,1,560.47,others
"12365",5,3,4,292,3,320.69,others
"12988",5,4,3,293,1,535.32,others
"16765",5,4,5,295,1,34.00,others
"14760",5,4,5,295,2,53.80,others
"13932",5,5,4,295,1,307.40,others
"18138",5,5,5,296,1,152.65,others
"14371",5,5,5,296,1,100.50,others
"15670",5,5,5,297,1,173.05,others
"16509",5,4,4,297,1,363.70,others
"16494",5,4,3,297,1,826.53,others
"14386",5,5,5,297,1,142.40,others
"16148",5,5,5,297,1,76.32,others
"14935",5,4,2,298,1,1784.71,At Risk
"14176",5,2,3,298,5,574.00,others
"16738",5,4,5,298,1,3.75,others
"13893",5,4,3,298,1,821.10,others
"15236",5,5,4,299,1,321.05,others
"17829",5,4,3,299,1,889.24,others
"14431",5,4,4,299,2,397.76,others
"16084",5,4,4,300,1,436.18,others
"16897",5,3,5,300,3,213.03,others
"17334",5,3,4,302,3,306.60,others
"12943",5,4,5,302,1,-3.75,others
"13819",5,3,2,302,3,1140.35,At Risk
"18159",5,4,3,302,1,530.15,others
"12410",5,3,3,302,3,681.08,others
"13672",5,2,5,302,6,-71.46,others
"15638",5,4,5,302,1,-94.00,others
"18250",5,4,4,302,2,342.92,others
"14497",5,4,4,302,2,457.47,others
"12505",5,4,5,302,1,-4.50,others
"16725",5,1,3,303,8,775.07,others
"17850",5,1,1,303,35,5288.63,At Risk
"16425",5,5,4,303,1,302.70,others
"13706",5,5,4,303,1,330.79,others
"16403",5,4,5,303,2,161.05,others
"16405",5,4,5,303,2,167.25,others
"12561",5,5,4,303,1,238.85,others
"17843",5,5,5,304,1,205.48,others
"12401",5,5,5,304,1,84.30,others
"15843",5,5,5,304,1,118.95,others
"17358",5,4,4,304,2,365.85,others
"15970",5,5,4,304,1,314.10,others
"15753",5,5,5,305,1,79.20,others
"17881",5,5,5,305,1,133.35,others
"17859",5,5,5,305,1,148.21,others
"13809",5,5,5,306,1,155.05,others
"14600",5,4,4,306,1,393.33,others
"15808",5,2,1,307,5,3724.77,At Risk
"13584",5,5,5,307,1,142.40,others
"14438",5,5,5,307,1,131.90,others
"17392",5,4,4,307,2,457.91,others
"12956",5,5,5,307,1,108.07,others
"17291",5,4,3,309,1,550.80,others
"13963",5,2,3,309,4,664.54,others
"15090",5,4,4,309,1,381.32,others
"17517",5,5,5,309,1,153.94,others
"17226",5,4,4,309,1,393.49,others
"13581",5,5,5,310,1,118.00,others
"16030",5,5,4,310,1,331.24,others
"13800",5,4,3,310,1,558.32,others
"14411",5,4,2,311,1,1063.00,At Risk
"14457",5,5,5,311,1,113.64,others
"12559",5,3,3,311,3,536.21,others
"17223",5,4,4,311,2,426.79,others
"12350",5,5,4,311,1,334.40,others
"15226",5,5,5,311,1,154.41,others
"17912",5,2,4,311,6,295.61,others
"14627",5,4,5,312,1,-21.85,others
"17356",5,5,5,312,1,178.22,others
"14496",5,4,3,312,2,538.81,others
"12373",5,4,4,312,1,364.60,others
"15940",5,3,5,312,2,31.80,others
"14549",5,5,4,312,1,289.24,others
"15107",5,1,4,312,8,247.66,others
"13494",5,5,4,312,1,316.26,others
"14850",5,3,4,312,2,278.15,others
"13600",5,5,5,313,1,219.52,others
"15448",5,4,3,313,1,494.64,others
"13506",5,3,4,313,3,452.82,others
"18095",5,4,3,313,2,580.05,others
"17619",5,5,5,313,1,218.52,others
"13615",5,4,4,313,2,399.99,others
"17239",5,4,4,313,2,379.95,others
"15881",5,1,4,313,8,438.24,others
"13161",5,5,5,314,1,112.75,others
"17431",5,4,4,314,1,403.30,others
"15415",5,4,3,314,1,572.81,others
"17062",5,2,3,314,5,534.47,others
"12735",5,3,3,316,2,779.57,others
"12574",5,5,5,316,1,218.45,others
"12377",5,3,2,316,2,1628.12,At Risk
"12501",5,4,1,316,2,2089.68,At Risk
"16124",5,3,5,317,2,187.15,others
"12764",5,4,2,317,1,1693.88,At Risk
"13328",5,5,2,317,1,1308.48,At Risk
"17118",5,5,5,318,1,157.02,others
"12591",5,4,4,318,1,452.85,others
"15661",5,3,4,318,2,309.80,others
"14248",5,5,4,319,1,302.58,others
"15213",5,3,4,319,3,325.05,others
"15222",5,4,3,319,1,585.00,others
"16757",5,5,5,319,1,106.83,others
"13002",5,5,5,319,1,120.95,others
"17094",5,3,4,319,2,270.20,others
"16222",5,4,3,319,1,846.72,others
"13703",5,5,5,319,1,99.50,others
"14439",5,4,1,320,1,2661.24,At Risk
"14368",5,5,5,320,1,155.00,others
"13551",5,5,5,320,1,91.80,others
"14130",5,4,3,320,1,483.86,others
"15052",5,5,5,320,1,215.78,others
"15820",5,5,5,320,1,206.98,others
"14782",5,5,5,320,1,200.10,others
"15167",5,5,5,321,1,163.00,others
"17714",5,5,5,321,1,153.00,others
"14068",5,5,4,321,1,265.85,others
"12829",5,3,4,323,3,253.05,others
"17890",5,4,3,323,2,602.09,others
"12652",5,4,2,323,2,914.53,At Risk
"15174",5,5,5,323,1,135.75,others
"16387",5,5,5,323,1,94.36,others
"13284",5,3,5,323,2,196.15,others
"17862",5,5,4,324,1,330.90,others
"15422",5,4,5,324,2,97.70,others
"15262",5,5,5,324,1,178.95,others
"12402",5,5,5,324,1,225.60,others
"13008",5,3,5,324,2,178.47,others
"15171",5,4,2,325,2,1034.50,At Risk
"14090",5,5,5,325,1,76.32,others
"12665",5,3,5,325,2,61.75,others
"15395",5,5,5,326,1,107.45,others
"18233",5,4,4,326,1,440.00,others
"12346",5,3,5,326,2,0.00,others
"13693",5,4,5,326,2,-32.00,others
"13898",5,5,5,326,1,155.93,others
"13859",5,5,5,327,1,201.16,others
"18212",5,5,4,327,1,248.42,others
"14238",5,5,5,327,1,146.85,others
"12872",5,4,3,327,2,599.97,others
"15316",5,5,5,327,1,165.00,others
"18106",5,4,4,330,1,430.70,others
"12672",5,5,5,330,1,225.90,others
"13385",5,4,3,330,1,534.57,others
"18085",5,3,3,331,2,689.95,others
"17406",5,2,2,331,5,1928.72,At Risk
"15100",5,2,3,331,6,635.10,others
"16315",5,5,5,331,1,226.37,others
"15510",5,5,4,331,1,250.00,others
"15447",5,5,5,331,1,155.17,others
"14185",5,5,5,332,1,197.65,others
"14270",5,4,3,332,1,492.65,others
"16351",5,5,5,333,1,153.90,others
"13144",5,5,5,333,1,110.95,others
"12736",5,5,5,333,1,234.00,others
"15346",5,5,4,333,1,252.42,others
"17569",5,5,4,333,1,344.14,others
"16850",5,5,4,334,1,332.41,others
"15326",5,5,4,334,1,311.71,others
"12793",5,4,3,335,2,545.48,others
"18032",5,5,5,335,1,73.50,others
"12651",5,5,5,335,1,114.00,others
"17128",5,5,5,335,1,157.09,others
"15649",5,4,3,337,2,816.00,others
"15607",5,5,5,337,1,104.76,others
"14889",5,5,5,337,1,135.90,others
"12489",5,5,4,337,1,334.93,others
"13187",5,5,4,338,1,236.02,others
"15823",5,3,5,338,2,-840.76,others
"12503",5,5,5,338,1,-1126.00,others
"12386",5,4,4,338,2,401.90,others
"15464",5,4,2,339,1,1048.85,At Risk
"15266",5,5,5,339,1,119.30,others
"16282",5,5,5,340,1,168.30,others
"15562",5,5,5,352,1,134.55,others
"13922",5,5,5,352,1,172.25,others
"13304",5,5,4,352,1,300.42,others
"12734",5,5,5,353,1,110.40,others
"16270",5,4,2,354,1,1141.24,At Risk
"18176",5,4,4,354,2,448.65,others
"12515",5,4,4,354,1,383.70,others
"14119",5,4,5,355,1,-19.90,others
"15279",5,3,4,355,2,277.41,others
"15460",5,5,5,355,1,216.76,others
"18256",5,4,5,355,1,-50.10,others
"13369",5,3,4,355,2,263.75,others
"17343",5,5,5,356,1,193.64,others
"13033",5,5,5,358,1,190.55,others
"15160",5,5,5,358,1,158.16,others
"12551",5,5,5,358,1,168.00,others
"15204",5,5,4,358,1,316.58,others
"14373",5,5,5,359,1,76.55,others
"13874",5,4,3,359,1,540.45,others
"18269",5,4,5,359,2,138.90,others
"15224",5,3,4,359,3,310.48,others
"15789",5,5,4,359,1,351.30,others
"17496",5,5,4,359,1,271.05,others
"17691",5,3,4,359,2,290.40,others
"13295",5,3,5,360,2,197.95,others
"13829",5,4,5,360,1,-102.00,others
"12666",5,4,5,360,1,-227.44,others
"17551",5,5,4,360,1,306.84,others
"18050",5,5,5,360,1,74.40,others
"17752",5,5,5,360,1,80.64,others
"17525",5,4,4,360,1,422.70,others
"16202",5,4,4,361,1,365.27,others
"16262",5,4,5,361,1,-31.65,others
"16499",5,2,4,361,5,319.10,others
"13948",5,5,5,361,1,102.00,others
"18141",5,4,5,361,1,-35.40,others
"16812",5,4,3,361,1,479.35,others
"12797",5,3,5,361,3,194.18,others
"15361",5,4,4,362,1,418.92,others
"17524",5,5,5,362,1,145.00,others
"17303",5,5,4,362,1,250.04,others
"15503",5,5,5,363,1,147.09,others
"14413",5,5,5,363,1,122.70,others
"18004",5,5,5,363,1,169.47,others
"15454",5,5,5,363,1,179.10,others
"17251",5,5,4,363,1,283.28,others
"16665",5,5,5,363,1,135.40,others
"16727",5,5,4,365,1,272.82,others
"15723",5,5,5,365,1,203.10,others
"14082",5,5,5,365,1,182.25,others
"17880",5,4,4,365,1,458.92,others
"16565",5,5,5,365,1,173.70,others
"17456",5,5,4,366,1,249.86,others
"16579",5,4,5,366,1,-30.60,others
"12605",5,4,5,366,1,-7.50,others
"14932",5,4,4,366,1,363.53,others
"17307",5,4,5,366,1,-152.64,others
"16795",5,4,4,366,1,414.88,others
"16065",5,4,4,366,1,372.09,others
"15945",5,5,5,366,1,181.00,others
"17978",5,5,4,366,1,300.92,others
"16781",5,3,4,366,2,294.65,others
"14355",5,5,5,366,1,174.40,others
"16252",5,4,5,367,1,-295.09,others
"15221",5,4,5,367,2,114.10,others
"16858",5,4,4,367,2,345.89,others
"15347",5,5,5,367,1,201.60,others
"13370",5,3,3,367,2,721.32,others
"12441",5,5,5,367,1,173.55,others
"15332",5,2,2,367,4,1661.06,At Risk
"16679",5,5,5,367,1,129.75,others
"13270",5,4,3,367,1,590.00,others
"16893",5,5,5,367,1,145.93,others
"12870",5,4,5,367,1,-14.90,others
"14821",5,4,5,367,1,48.80,others
"18119",5,5,5,368,1,181.12,others
"13786",5,5,5,368,1,230.40,others
"15180",5,5,5,368,1,87.50,others
"16125",5,5,4,368,1,289.35,others
"13807",5,5,5,368,1,112.60,others
"17860",5,5,4,369,1,252.80,others
"16658",5,5,5,369,1,123.24,others
"16138",5,4,5,369,1,-7.95,others
"18113",5,5,5,369,1,76.32,others
"15899",5,4,5,369,1,56.25,others
"14813",5,4,5,370,2,155.43,others
"16718",5,4,3,370,1,623.75,others
"15880",5,3,4,370,2,313.28,others
"14589",5,4,5,372,1,39.75,others
"14679",5,4,5,372,1,-2.55,others
"17967",5,5,5,372,1,123.07,others
"12725",5,4,4,372,1,427.80,others
"16926",5,5,5,372,1,230.25,others
"12686",5,5,5,372,1,89.14,others
"14213",5,5,5,372,1,-1192.20,others
"12738",5,5,5,373,1,155.35,others
"15923",5,5,5,373,1,127.08,others
"17976",5,5,4,373,1,353.19,others
"12855",5,4,5,373,1,38.10,others
"13958",5,4,5,373,1,-102.45,others
"17732",5,5,4,373,1,303.97,others
"17925",5,5,4,373,1,244.08,others
"16754",5,4,1,373,1,2002.40,At Risk
"16510",5,5,4,373,1,248.10,others
"14576",5,4,5,373,1,35.40,others
"17855",5,5,5,373,1,208.97,others
"16752",5,5,5,373,1,207.50,others
"17547",5,4,5,373,1,-11.80,others
"13108",5,5,4,373,1,350.06,others
"13011",5,4,5,373,1,50.55,others
"15922",5,4,4,373,2,363.60,others
"15070",5,5,5,373,1,106.20,others
"16995",5,4,5,373,1,-1.25,others
"14237",5,5,5,374,1,161.00,others
"13065",5,5,5,374,1,205.86,others
"15165",5,4,3,374,1,487.75,others
"13747",5,5,5,374,1,79.60,others
"17968",5,5,4,374,1,277.35,others
"12791",5,5,5,374,1,192.60,others
"15350",5,5,5,374,1,115.65,others
"17908",5,5,4,374,1,243.28,others
"16583",5,5,5,374,1,233.45,others
"18011",5,5,5,374,1,102.79,others
"17643",5,5,5,374,1,101.55,others
"14729",5,5,4,374,1,313.49,others
"14142",5,5,4,374,1,311.81,others
"16274",5,5,4,374,1,357.95,others
"18074",5,4,3,374,1,489.60,others
